WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,pH,pH,Total,7.32,None,,,7.32,None
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Dissolved,11,ug/l,,,0.011,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Total,22,ug/l,,,0.022,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,K_mgl,Potassium,Dissolved,0.96,mg/l,,,0.96,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,Na_diss_mgl,Sodium,Dissolved,16.24,mg/l,,,16.24,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,Cond_umhocm,Specific conductance,Total,582,umho,,,582,uS/cm
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,TempW_C,"Temperature, water",Total,26.9,deg C,,,26.9,deg C
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/14/1979 12:00:00 AM,0.5,m,Color_true_pcu,True Color,Total,40,PCU,,,40,PCU
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Ca_diss_mgl,Calcium,Dissolved,91.91,mg/l,,,91.91,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Cl_diss_mgl,Chloride,Dissolved,25.2,mg/l,,,25.2,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,DO_mgl,Dissolved oxygen (DO),Total,6.1,mg/l,,,6.1,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,F_mgl,Fluorides,Total,0.182,mg/l,,,0.182,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Hardnesscarbonate_mgl,"Hardness, carbonate",Total,242.3,mg/l,,,242.3,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Fe_ugl,Iron,Total,270,ug/l,,,270,ug/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Mg_diss_mgl,Magnesium,Dissolved,3.12,mg/l,,,3.12,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,1040,ug/l,,,1.04,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,pH,pH,Total,7.27,None,,,7.27,None
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Dissolved,10,ug/l,,,0.01,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Total,23,ug/l,,,0.023,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,OP_mgl,"Phosphorus, phosphate (PO4) as P",Total,0.007,mg/l,,,0.007,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,K_mgl,Potassium,Dissolved,1.11,mg/l,,,1.11,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Na_diss_mgl,Sodium,Dissolved,14.91,mg/l,,,14.91,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Cond_umhocm,Specific conductance,Total,576,umho,,,576,uS/cm
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,TempW_C,"Temperature, water",Total,27.3,deg C,,,27.3,deg C
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,Color_true_pcu,True Color,Total,29,PCU,,,29,PCU
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,5/31/1979 12:00:00 AM,0.5,m,TempW_F,"Temperature, water",,81.14,deg F,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,TempW_F,"Temperature, water",,81.14,deg F,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Ca_diss_mgl,Calcium,Dissolved,108.18,mg/l,,,108.18,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Cl_diss_mgl,Chloride,Dissolved,27,mg/l,,,27,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,DO_mgl,Dissolved oxygen (DO),Total,5.2,mg/l,,,5.2,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,F_mgl,Fluorides,Total,0.179,mg/l,,,0.179,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Hardnesscarbonate_mgl,"Hardness, carbonate",Total,284.6,mg/l,,,284.6,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Fe_ugl,Iron,Total,340,ug/l,,,340,ug/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Mg_diss_mgl,Magnesium,Dissolved,3.52,mg/l,,,3.52,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,NH3_N_diss_ugl,"Nitrogen, ammonia as N",Dissolved,10,ug/l,,,0.01,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,1170,ug/l,,,1.17,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,pH,pH,Total,7.25,None,,,7.25,None
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,TP_ugl,Phosphorus as P,Dissolved,9,ug/l,,,0.009,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,TP_ugl,Phosphorus as P,Total,26,ug/l,,,0.026,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,K_mgl,Potassium,Dissolved,0.79,mg/l,,,0.79,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Na_diss_mgl,Sodium,Dissolved,15.26,mg/l,,,15.26,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Cond_umhocm,Specific conductance,Total,615,umho,,,615,uS/cm
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,TempW_C,"Temperature, water",Total,27.3,deg C,,,27.3,deg C
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,06-11-1979 0:00,0.5,m,Color_true_pcu,True Color,Total,30,PCU,,,30,PCU
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Ca_diss_mgl,Calcium,Dissolved,93.16,mg/l,,,93.16,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Cl_diss_mgl,Chloride,Dissolved,28.5,mg/l,,,28.5,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,DO_mgl,Dissolved oxygen (DO),Total,4.5,mg/l,,,4.5,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,F_mgl,Fluorides,Total,0.176,mg/l,,,0.176,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Hardnesscarbonate_mgl,"Hardness, carbonate",Total,246.2,mg/l,,,246.2,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Fe_ugl,Iron,Total,1100,ug/l,,,1100,ug/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Mg_diss_mgl,Magnesium,Dissolved,3.29,mg/l,,,3.29,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,NH3_N_diss_ugl,"Nitrogen, ammonia as N",Dissolved,10,ug/l,,,0.01,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,1650,ug/l,,,1.65,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,pH,pH,Total,7.73,None,,,7.73,None
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Dissolved,8,ug/l,,,0.008,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Total,25,ug/l,,,0.025,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,OP_mgl,"Phosphorus, phosphate (PO4) as P",Total,0.002,mg/l,,,0.002,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,K_mgl,Potassium,Dissolved,0.74,mg/l,,,0.74,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Na_diss_mgl,Sodium,Dissolved,15.74,mg/l,,,15.74,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Cond_umhocm,Specific conductance,Total,527,umho,,,527,uS/cm
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,TempW_C,"Temperature, water",Total,28.8,deg C,,,28.8,deg C
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,Color_true_pcu,True Color,Total,20,PCU,,,20,PCU
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,6/25/1979 12:00:00 AM,0.5,m,TempW_F,"Temperature, water",,83.84,deg F,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,TempW_F,"Temperature, water",,84.74,deg F,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Ca_diss_mgl,Calcium,Dissolved,92.27,mg/l,,,92.27,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Cl_diss_mgl,Chloride,Dissolved,41.8,mg/l,,,41.8,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,DO_mgl,Dissolved oxygen (DO),Total,5.1,mg/l,,,5.1,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,F_mgl,Fluorides,Total,0.181,mg/l,,,0.181,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Hardnesscarbonate_mgl,"Hardness, carbonate",Total,251.9,mg/l,,,251.9,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Fe_ugl,Iron,Total,150,ug/l,,,150,ug/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Mg_diss_mgl,Magnesium,Dissolved,5.22,mg/l,,,5.22,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,620,ug/l,,,0.62,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,pH,pH,Total,7.47,None,,,7.47,None
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,TP_ugl,Phosphorus as P,Dissolved,10,ug/l,,,0.01,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,TP_ugl,Phosphorus as P,Total,22,ug/l,,,0.022,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,OP_mgl,"Phosphorus, phosphate (PO4) as P",Total,0.003,mg/l,,,0.003,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,K_mgl,Potassium,Dissolved,1.32,mg/l,,,1.32,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Na_diss_mgl,Sodium,Dissolved,26.06,mg/l,,,26.06,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Cond_umhocm,Specific conductance,Total,574,umho,,,574,uS/cm
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,TempW_C,"Temperature, water",Total,29.3,deg C,,,29.3,deg C
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,07-09-1979 0:00,0.5,m,Color_true_pcu,True Color,Total,45,PCU,,,45,PCU
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,Ca_diss_mgl,Calcium,Dissolved,101.16,mg/l,,,101.16,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,Cl_diss_mgl,Chloride,Dissolved,25.3,mg/l,,,25.3,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,DO_mgl,Dissolved oxygen (DO),Total,5.4,mg/l,,,5.4,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,F_mgl,Fluorides,Total,0.172,mg/l,,,0.172,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,Hardnesscarbonate_mgl,"Hardness, carbonate",Total,272.1,mg/l,,,272.1,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,Fe_ugl,Iron,Total,540,ug/l,,,540,ug/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,Mg_diss_mgl,Magnesium,Dissolved,4.73,mg/l,,,4.73,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,1020,ug/l,,,1.02,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,pH,pH,Total,7.61,None,,,7.61,None
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Dissolved,8,ug/l,,,0.008,mg/l
2003889,Okaloacoochee Branch,STORET_21FLSFWM,CR-22.0T," OKALOACOOCHEE BRANCH AT S.R.80,PORT LABELLE",CR-22.0T,26.7627778,-81.4,3235O,7/23/1979 12:00:00 AM,0.5,m,TP_ugl,Phosphorus as P,Total,21,ug/l,,,0.021,mg/l
